GEOID,NAME,variable,estimate,moe,Zip Code
20640,ZCTA5 20640,B07004H_006,0,19,20640
20645,ZCTA5 20645,B07004H_006,0,12,20645
20646,ZCTA5 20646,B07004H_006,198,300,20646
20650,ZCTA5 20650,B07004H_006,99,106,20650
20653,ZCTA5 20653,B07004H_006,9,16,20653
20657,ZCTA5 20657,B07004H_006,22,29,20657
20658,ZCTA5 20658,B07004H_006,0,12,20658
20659,ZCTA5 20659,B07004H_006,0,22,20659
20660,ZCTA5 20660,B07004H_006,0,12,20660
20662,ZCTA5 20662,B07004H_006,0,12,20662
20664,ZCTA5 20664,B07004H_006,9,15,20664
20667,ZCTA5 20667,B07004H_006,0,12,20667
20670,ZCTA5 20670,B07004H_006,22,34,20670
20674,ZCTA5 20674,B07004H_006,0,12,20674
20675,ZCTA5 20675,B07004H_006,0,12,20675
20676,ZCTA5 20676,B07004H_006,0,12,20676
20677,ZCTA5 20677,B07004H_006,11,17,20677
20678,ZCTA5 20678,B07004H_006,39,48,20678
20680,ZCTA5 20680,B07004H_006,0,12,20680
20684,ZCTA5 20684,B07004H_006,0,12,20684
20685,ZCTA5 20685,B07004H_006,0,17,20685
20686,ZCTA5 20686,B07004H_006,0,12,20686
20687,ZCTA5 20687,B07004H_006,0,12,20687
20688,ZCTA5 20688,B07004H_006,0,12,20688
20689,ZCTA5 20689,B07004H_006,0,12,20689
20690,ZCTA5 20690,B07004H_006,0,12,20690
20692,ZCTA5 20692,B07004H_006,0,12,20692
20693,ZCTA5 20693,B07004H_006,0,12,20693
20695,ZCTA5 20695,B07004H_006,0,17,20695
20701,ZCTA5 20701,B07004H_006,0,12,20701
20705,ZCTA5 20705,B07004H_006,13,26,20705
20706,ZCTA5 20706,B07004H_006,0,25,20706
20707,ZCTA5 20707,B07004H_006,106,87,20707
20708,ZCTA5 20708,B07004H_006,0,22,20708
20710,ZCTA5 20710,B07004H_006,0,17,20710
20711,ZCTA5 20711,B07004H_006,0,17,20711
20712,ZCTA5 20712,B07004H_006,0,17,20712
20714,ZCTA5 20714,B07004H_006,88,114,20714
20715,ZCTA5 20715,B07004H_006,34,28,20715
20716,ZCTA5 20716,B07004H_006,39,42,20716
20720,ZCTA5 20720,B07004H_006,11,18,20720
20721,ZCTA5 20721,B07004H_006,12,18,20721
20722,ZCTA5 20722,B07004H_006,17,15,20722
20723,ZCTA5 20723,B07004H_006,105,136,20723
20724,ZCTA5 20724,B07004H_006,17,27,20724
20732,ZCTA5 20732,B07004H_006,103,83,20732
20733,ZCTA5 20733,B07004H_006,0,12,20733
20735,ZCTA5 20735,B07004H_006,100,91,20735
20736,ZCTA5 20736,B07004H_006,66,72,20736
20737,ZCTA5 20737,B07004H_006,84,91,20737
20740,ZCTA5 20740,B07004H_006,161,78,20740
20742,ZCTA5 20742,B07004H_006,55,52,20742
20743,ZCTA5 20743,B07004H_006,6,9,20743
20744,ZCTA5 20744,B07004H_006,15,34,20744
20745,ZCTA5 20745,B07004H_006,9,14,20745
20746,ZCTA5 20746,B07004H_006,30,35,20746
20747,ZCTA5 20747,B07004H_006,0,25,20747
20748,ZCTA5 20748,B07004H_006,9,15,20748
20751,ZCTA5 20751,B07004H_006,0,12,20751
20754,ZCTA5 20754,B07004H_006,0,17,20754
20755,ZCTA5 20755,B07004H_006,223,114,20755
20758,ZCTA5 20758,B07004H_006,0,12,20758
20759,ZCTA5 20759,B07004H_006,0,12,20759
20762,ZCTA5 20762,B07004H_006,75,67,20762
20763,ZCTA5 20763,B07004H_006,0,12,20763
20764,ZCTA5 20764,B07004H_006,0,12,20764
20765,ZCTA5 20765,B07004H_006,0,12,20765
20769,ZCTA5 20769,B07004H_006,0,17,20769
20770,ZCTA5 20770,B07004H_006,37,47,20770
20772,ZCTA5 20772,B07004H_006,0,25,20772
20774,ZCTA5 20774,B07004H_006,18,17,20774
20776,ZCTA5 20776,B07004H_006,13,20,20776
20777,ZCTA5 20777,B07004H_006,0,12,20777
20778,ZCTA5 20778,B07004H_006,0,12,20778
20779,ZCTA5 20779,B07004H_006,0,12,20779
20781,ZCTA5 20781,B07004H_006,0,19,20781
20782,ZCTA5 20782,B07004H_006,80,59,20782
20783,ZCTA5 20783,B07004H_006,14,14,20783
20784,ZCTA5 20784,B07004H_006,6,9,20784
20785,ZCTA5 20785,B07004H_006,52,54,20785
20794,ZCTA5 20794,B07004H_006,14,24,20794
20812,ZCTA5 20812,B07004H_006,0,12,20812
20814,ZCTA5 20814,B07004H_006,287,125,20814
20815,ZCTA5 20815,B07004H_006,776,390,20815
20816,ZCTA5 20816,B07004H_006,140,112,20816
20817,ZCTA5 20817,B07004H_006,427,176,20817
20818,ZCTA5 20818,B07004H_006,0,12,20818
20832,ZCTA5 20832,B07004H_006,29,36,20832
20833,ZCTA5 20833,B07004H_006,0,17,20833
20837,ZCTA5 20837,B07004H_006,0,17,20837
20838,ZCTA5 20838,B07004H_006,0,12,20838
20839,ZCTA5 20839,B07004H_006,0,12,20839
20841,ZCTA5 20841,B07004H_006,26,23,20841
20842,ZCTA5 20842,B07004H_006,0,12,20842
20850,ZCTA5 20850,B07004H_006,394,291,20850
20851,ZCTA5 20851,B07004H_006,8,14,20851
20852,ZCTA5 20852,B07004H_006,564,232,20852
20853,ZCTA5 20853,B07004H_006,160,139,20853
20854,ZCTA5 20854,B07004H_006,460,180,20854
20855,ZCTA5 20855,B07004H_006,152,95,20855
20860,ZCTA5 20860,B07004H_006,0,12,20860
20861,ZCTA5 20861,B07004H_006,42,48,20861
20862,ZCTA5 20862,B07004H_006,0,12,20862
20866,ZCTA5 20866,B07004H_006,0,19,20866
20868,ZCTA5 20868,B07004H_006,0,12,20868
20871,ZCTA5 20871,B07004H_006,9,15,20871
20872,ZCTA5 20872,B07004H_006,25,37,20872
20874,ZCTA5 20874,B07004H_006,175,157,20874
20876,ZCTA5 20876,B07004H_006,73,57,20876
20877,ZCTA5 20877,B07004H_006,177,156,20877
20878,ZCTA5 20878,B07004H_006,107,61,20878
20879,ZCTA5 20879,B07004H_006,103,87,20879
20880,ZCTA5 20880,B07004H_006,0,12,20880
20882,ZCTA5 20882,B07004H_006,31,29,20882
20886,ZCTA5 20886,B07004H_006,49,40,20886
20895,ZCTA5 20895,B07004H_006,15,16,20895
20896,ZCTA5 20896,B07004H_006,15,17,20896
20899,ZCTA5 20899,B07004H_006,0,12,20899
20901,ZCTA5 20901,B07004H_006,127,114,20901
20902,ZCTA5 20902,B07004H_006,175,125,20902
20903,ZCTA5 20903,B07004H_006,16,22,20903
20904,ZCTA5 20904,B07004H_006,0,28,20904
20905,ZCTA5 20905,B07004H_006,11,14,20905
20906,ZCTA5 20906,B07004H_006,68,54,20906
20910,ZCTA5 20910,B07004H_006,143,96,20910
20912,ZCTA5 20912,B07004H_006,40,44,20912
21001,ZCTA5 21001,B07004H_006,38,41,21001
21005,ZCTA5 21005,B07004H_006,0,12,21005
21009,ZCTA5 21009,B07004H_006,45,58,21009
21010,ZCTA5 21010,B07004H_006,0,12,21010
21012,ZCTA5 21012,B07004H_006,93,83,21012
21013,ZCTA5 21013,B07004H_006,0,12,21013
21014,ZCTA5 21014,B07004H_006,34,36,21014
21015,ZCTA5 21015,B07004H_006,121,94,21015
21017,ZCTA5 21017,B07004H_006,0,17,21017
21028,ZCTA5 21028,B07004H_006,32,28,21028
21029,ZCTA5 21029,B07004H_006,62,97,21029
21030,ZCTA5 21030,B07004H_006,112,97,21030
21031,ZCTA5 21031,B07004H_006,0,12,21031
21032,ZCTA5 21032,B07004H_006,0,17,21032
21034,ZCTA5 21034,B07004H_006,0,12,21034
21035,ZCTA5 21035,B07004H_006,9,15,21035
21036,ZCTA5 21036,B07004H_006,0,12,21036
21037,ZCTA5 21037,B07004H_006,44,72,21037
21040,ZCTA5 21040,B07004H_006,75,115,21040
21042,ZCTA5 21042,B07004H_006,125,113,21042
21043,ZCTA5 21043,B07004H_006,22,29,21043
21044,ZCTA5 21044,B07004H_006,77,57,21044
21045,ZCTA5 21045,B07004H_006,53,39,21045
21046,ZCTA5 21046,B07004H_006,12,12,21046
21047,ZCTA5 21047,B07004H_006,35,38,21047
21048,ZCTA5 21048,B07004H_006,0,19,21048
21050,ZCTA5 21050,B07004H_006,19,22,21050
21051,ZCTA5 21051,B07004H_006,0,12,21051
21052,ZCTA5 21052,B07004H_006,0,12,21052
21053,ZCTA5 21053,B07004H_006,0,12,21053
21054,ZCTA5 21054,B07004H_006,39,43,21054
21056,ZCTA5 21056,B07004H_006,0,12,21056
21057,ZCTA5 21057,B07004H_006,0,12,21057
21060,ZCTA5 21060,B07004H_006,25,29,21060
21061,ZCTA5 21061,B07004H_006,77,62,21061
21071,ZCTA5 21071,B07004H_006,0,12,21071
21074,ZCTA5 21074,B07004H_006,0,19,21074
21075,ZCTA5 21075,B07004H_006,39,46,21075
21076,ZCTA5 21076,B07004H_006,115,96,21076
21077,ZCTA5 21077,B07004H_006,0,12,21077
21078,ZCTA5 21078,B07004H_006,36,36,21078
21082,ZCTA5 21082,B07004H_006,0,12,21082
21084,ZCTA5 21084,B07004H_006,6,10,21084
21085,ZCTA5 21085,B07004H_006,0,19,21085
21087,ZCTA5 21087,B07004H_006,0,17,21087
21090,ZCTA5 21090,B07004H_006,45,71,21090
21093,ZCTA5 21093,B07004H_006,88,74,21093
21102,ZCTA5 21102,B07004H_006,0,19,21102
21104,ZCTA5 21104,B07004H_006,0,12,21104
21105,ZCTA5 21105,B07004H_006,0,12,21105
21108,ZCTA5 21108,B07004H_006,28,34,21108
21111,ZCTA5 21111,B07004H_006,9,15,21111
21113,ZCTA5 21113,B07004H_006,201,130,21113
21114,ZCTA5 21114,B07004H_006,198,243,21114
21117,ZCTA5 21117,B07004H_006,463,394,21117
21120,ZCTA5 21120,B07004H_006,0,17,21120
21122,ZCTA5 21122,B07004H_006,26,44,21122
21128,ZCTA5 21128,B07004H_006,26,40,21128
21130,ZCTA5 21130,B07004H_006,0,12,21130
21131,ZCTA5 21131,B07004H_006,0,17,21131
21132,ZCTA5 21132,B07004H_006,12,18,21132
21133,ZCTA5 21133,B07004H_006,22,29,21133
21136,ZCTA5 21136,B07004H_006,85,47,21136
21140,ZCTA5 21140,B07004H_006,0,12,21140
21144,ZCTA5 21144,B07004H_006,47,54,21144
21146,ZCTA5 21146,B07004H_006,14,23,21146
21152,ZCTA5 21152,B07004H_006,0,17,21152
21153,ZCTA5 21153,B07004H_006,0,12,21153
21154,ZCTA5 21154,B07004H_006,0,17,21154
21155,ZCTA5 21155,B07004H_006,0,12,21155
21156,ZCTA5 21156,B07004H_006,0,12,21156
21157,ZCTA5 21157,B07004H_006,67,54,21157
21158,ZCTA5 21158,B07004H_006,8,13,21158
21160,ZCTA5 21160,B07004H_006,13,21,21160
21161,ZCTA5 21161,B07004H_006,8,12,21161
21162,ZCTA5 21162,B07004H_006,0,12,21162
21163,ZCTA5 21163,B07004H_006,0,17,21163
21201,ZCTA5 21201,B07004H_006,84,57,21201
21202,ZCTA5 21202,B07004H_006,85,70,21202
21204,ZCTA5 21204,B07004H_006,75,55,21204
21205,ZCTA5 21205,B07004H_006,2,7,21205
21206,ZCTA5 21206,B07004H_006,30,35,21206
21207,ZCTA5 21207,B07004H_006,21,34,21207
21208,ZCTA5 21208,B07004H_006,14,18,21208
21209,ZCTA5 21209,B07004H_006,75,86,21209
21210,ZCTA5 21210,B07004H_006,127,74,21210
21211,ZCTA5 21211,B07004H_006,80,90,21211
21212,ZCTA5 21212,B07004H_006,42,61,21212
21213,ZCTA5 21213,B07004H_006,9,14,21213
21214,ZCTA5 21214,B07004H_006,9,12,21214
21215,ZCTA5 21215,B07004H_006,166,147,21215
21216,ZCTA5 21216,B07004H_006,0,25,21216
21217,ZCTA5 21217,B07004H_006,0,25,21217
21218,ZCTA5 21218,B07004H_006,113,71,21218
21219,ZCTA5 21219,B07004H_006,22,31,21219
21220,ZCTA5 21220,B07004H_006,20,22,21220
21221,ZCTA5 21221,B07004H_006,4,7,21221
21222,ZCTA5 21222,B07004H_006,248,383,21222
21223,ZCTA5 21223,B07004H_006,0,22,21223
21224,ZCTA5 21224,B07004H_006,110,90,21224
21225,ZCTA5 21225,B07004H_006,131,106,21225
21226,ZCTA5 21226,B07004H_006,0,17,21226
21227,ZCTA5 21227,B07004H_006,33,41,21227
21228,ZCTA5 21228,B07004H_006,48,50,21228
21229,ZCTA5 21229,B07004H_006,19,23,21229
21230,ZCTA5 21230,B07004H_006,145,127,21230
21231,ZCTA5 21231,B07004H_006,75,56,21231
21234,ZCTA5 21234,B07004H_006,45,73,21234
21236,ZCTA5 21236,B07004H_006,79,121,21236
21237,ZCTA5 21237,B07004H_006,49,47,21237
21239,ZCTA5 21239,B07004H_006,7,10,21239
21240,ZCTA5 21240,B07004H_006,0,12,21240
21244,ZCTA5 21244,B07004H_006,45,45,21244
21250,ZCTA5 21250,B07004H_006,6,12,21250
21251,ZCTA5 21251,B07004H_006,0,12,21251
21252,ZCTA5 21252,B07004H_006,42,39,21252
21286,ZCTA5 21286,B07004H_006,166,130,21286
21401,ZCTA5 21401,B07004H_006,150,127,21401
21402,ZCTA5 21402,B07004H_006,15,28,21402
21403,ZCTA5 21403,B07004H_006,158,102,21403
21405,ZCTA5 21405,B07004H_006,0,12,21405
21409,ZCTA5 21409,B07004H_006,45,33,21409
21502,ZCTA5 21502,B07004H_006,21,20,21502
21520,ZCTA5 21520,B07004H_006,0,12,21520
21521,ZCTA5 21521,B07004H_006,0,12,21521
21522,ZCTA5 21522,B07004H_006,0,12,21522
21523,ZCTA5 21523,B07004H_006,0,12,21523
21524,ZCTA5 21524,B07004H_006,6,8,21524
21529,ZCTA5 21529,B07004H_006,0,12,21529
21530,ZCTA5 21530,B07004H_006,0,12,21530
21531,ZCTA5 21531,B07004H_006,0,12,21531
21532,ZCTA5 21532,B07004H_006,21,20,21532
21536,ZCTA5 21536,B07004H_006,8,13,21536
21538,ZCTA5 21538,B07004H_006,0,12,21538
21539,ZCTA5 21539,B07004H_006,9,14,21539
21540,ZCTA5 21540,B07004H_006,0,12,21540
21541,ZCTA5 21541,B07004H_006,0,12,21541
21542,ZCTA5 21542,B07004H_006,0,12,21542
21543,ZCTA5 21543,B07004H_006,0,12,21543
21545,ZCTA5 21545,B07004H_006,0,12,21545
21550,ZCTA5 21550,B07004H_006,17,25,21550
21555,ZCTA5 21555,B07004H_006,0,12,21555
21557,ZCTA5 21557,B07004H_006,0,12,21557
21561,ZCTA5 21561,B07004H_006,0,12,21561
21562,ZCTA5 21562,B07004H_006,0,12,21562
21601,ZCTA5 21601,B07004H_006,0,22,21601
21607,ZCTA5 21607,B07004H_006,0,12,21607
21610,ZCTA5 21610,B07004H_006,0,12,21610
21612,ZCTA5 21612,B07004H_006,0,12,21612
21613,ZCTA5 21613,B07004H_006,9,14,21613
21617,ZCTA5 21617,B07004H_006,92,88,21617
21619,ZCTA5 21619,B07004H_006,15,18,21619
21620,ZCTA5 21620,B07004H_006,24,26,21620
21622,ZCTA5 21622,B07004H_006,6,9,21622
21623,ZCTA5 21623,B07004H_006,49,71,21623
21624,ZCTA5 21624,B07004H_006,0,12,21624
21625,ZCTA5 21625,B07004H_006,16,25,21625
21626,ZCTA5 21626,B07004H_006,0,12,21626
21627,ZCTA5 21627,B07004H_006,0,12,21627
21628,ZCTA5 21628,B07004H_006,0,12,21628
21629,ZCTA5 21629,B07004H_006,0,17,21629
21631,ZCTA5 21631,B07004H_006,0,12,21631
21632,ZCTA5 21632,B07004H_006,10,15,21632
21634,ZCTA5 21634,B07004H_006,0,12,21634
21635,ZCTA5 21635,B07004H_006,0,12,21635
21636,ZCTA5 21636,B07004H_006,0,12,21636
21638,ZCTA5 21638,B07004H_006,9,14,21638
21639,ZCTA5 21639,B07004H_006,13,19,21639
21640,ZCTA5 21640,B07004H_006,0,12,21640
21641,ZCTA5 21641,B07004H_006,0,12,21641
21643,ZCTA5 21643,B07004H_006,0,17,21643
21644,ZCTA5 21644,B07004H_006,0,12,21644
21645,ZCTA5 21645,B07004H_006,31,37,21645
21647,ZCTA5 21647,B07004H_006,8,12,21647
21648,ZCTA5 21648,B07004H_006,0,12,21648
21649,ZCTA5 21649,B07004H_006,0,12,21649
21650,ZCTA5 21650,B07004H_006,0,12,21650
21651,ZCTA5 21651,B07004H_006,0,12,21651
21652,ZCTA5 21652,B07004H_006,0,12,21652
21653,ZCTA5 21653,B07004H_006,5,10,21653
21654,ZCTA5 21654,B07004H_006,0,12,21654
21655,ZCTA5 21655,B07004H_006,0,17,21655
21657,ZCTA5 21657,B07004H_006,0,12,21657
21658,ZCTA5 21658,B07004H_006,2,8,21658
21659,ZCTA5 21659,B07004H_006,0,12,21659
21660,ZCTA5 21660,B07004H_006,0,12,21660
21661,ZCTA5 21661,B07004H_006,0,12,21661
21662,ZCTA5 21662,B07004H_006,0,12,21662
21663,ZCTA5 21663,B07004H_006,0,12,21663
21664,ZCTA5 21664,B07004H_006,0,12,21664
21665,ZCTA5 21665,B07004H_006,0,12,21665
21666,ZCTA5 21666,B07004H_006,169,210,21666
21667,ZCTA5 21667,B07004H_006,0,12,21667
21668,ZCTA5 21668,B07004H_006,0,12,21668
21669,ZCTA5 21669,B07004H_006,0,12,21669
21671,ZCTA5 21671,B07004H_006,0,12,21671
21672,ZCTA5 21672,B07004H_006,0,12,21672
21673,ZCTA5 21673,B07004H_006,11,16,21673
21675,ZCTA5 21675,B07004H_006,0,12,21675
21676,ZCTA5 21676,B07004H_006,0,12,21676
21677,ZCTA5 21677,B07004H_006,0,12,21677
21678,ZCTA5 21678,B07004H_006,0,12,21678
21679,ZCTA5 21679,B07004H_006,0,12,21679
21701,ZCTA5 21701,B07004H_006,66,46,21701
21702,ZCTA5 21702,B07004H_006,19,30,21702
21703,ZCTA5 21703,B07004H_006,181,136,21703
21704,ZCTA5 21704,B07004H_006,75,70,21704
21705,ZCTA5 21705,B07004H_006,0,12,21705
21710,ZCTA5 21710,B07004H_006,4,9,21710
21711,ZCTA5 21711,B07004H_006,0,12,21711
21713,ZCTA5 21713,B07004H_006,0,19,21713
21714,ZCTA5 21714,B07004H_006,0,12,21714
21716,ZCTA5 21716,B07004H_006,54,63,21716
21717,ZCTA5 21717,B07004H_006,0,12,21717
21718,ZCTA5 21718,B07004H_006,0,12,21718
21719,ZCTA5 21719,B07004H_006,0,12,21719
21722,ZCTA5 21722,B07004H_006,0,17,21722
21723,ZCTA5 21723,B07004H_006,0,12,21723
21727,ZCTA5 21727,B07004H_006,0,17,21727
21733,ZCTA5 21733,B07004H_006,0,12,21733
21734,ZCTA5 21734,B07004H_006,0,12,21734
21737,ZCTA5 21737,B07004H_006,0,12,21737
21738,ZCTA5 21738,B07004H_006,13,23,21738
21740,ZCTA5 21740,B07004H_006,13,20,21740
21742,ZCTA5 21742,B07004H_006,104,81,21742
21746,ZCTA5 21746,B07004H_006,0,12,21746
21750,ZCTA5 21750,B07004H_006,11,12,21750
21754,ZCTA5 21754,B07004H_006,0,17,21754
21755,ZCTA5 21755,B07004H_006,24,35,21755
21756,ZCTA5 21756,B07004H_006,0,12,21756
21757,ZCTA5 21757,B07004H_006,5,7,21757
21758,ZCTA5 21758,B07004H_006,0,12,21758
21762,ZCTA5 21762,B07004H_006,0,12,21762
21766,ZCTA5 21766,B07004H_006,0,12,21766
21767,ZCTA5 21767,B07004H_006,0,12,21767
21769,ZCTA5 21769,B07004H_006,19,28,21769
21770,ZCTA5 21770,B07004H_006,0,17,21770
21771,ZCTA5 21771,B07004H_006,40,46,21771
21773,ZCTA5 21773,B07004H_006,25,30,21773
21774,ZCTA5 21774,B07004H_006,14,17,21774
21776,ZCTA5 21776,B07004H_006,0,17,21776
21777,ZCTA5 21777,B07004H_006,0,12,21777
21778,ZCTA5 21778,B07004H_006,0,12,21778
21779,ZCTA5 21779,B07004H_006,0,12,21779
21780,ZCTA5 21780,B07004H_006,0,12,21780
21781,ZCTA5 21781,B07004H_006,0,12,21781
21782,ZCTA5 21782,B07004H_006,0,12,21782
21783,ZCTA5 21783,B07004H_006,6,15,21783
21784,ZCTA5 21784,B07004H_006,19,20,21784
21787,ZCTA5 21787,B07004H_006,0,19,21787
21788,ZCTA5 21788,B07004H_006,0,19,21788
21790,ZCTA5 21790,B07004H_006,0,12,21790
21791,ZCTA5 21791,B07004H_006,2,3,21791
21793,ZCTA5 21793,B07004H_006,0,19,21793
21794,ZCTA5 21794,B07004H_006,16,27,21794
21795,ZCTA5 21795,B07004H_006,13,17,21795
21797,ZCTA5 21797,B07004H_006,0,17,21797
21798,ZCTA5 21798,B07004H_006,0,12,21798
21801,ZCTA5 21801,B07004H_006,44,48,21801
21802,ZCTA5 21802,B07004H_006,0,12,21802
21804,ZCTA5 21804,B07004H_006,204,204,21804
21810,ZCTA5 21810,B07004H_006,0,12,21810
21811,ZCTA5 21811,B07004H_006,59,57,21811
21813,ZCTA5 21813,B07004H_006,0,12,21813
21814,ZCTA5 21814,B07004H_006,0,12,21814
21817,ZCTA5 21817,B07004H_006,0,12,21817
21821,ZCTA5 21821,B07004H_006,0,12,21821
21822,ZCTA5 21822,B07004H_006,0,12,21822
21824,ZCTA5 21824,B07004H_006,0,12,21824
21826,ZCTA5 21826,B07004H_006,0,17,21826
21829,ZCTA5 21829,B07004H_006,0,12,21829
21830,ZCTA5 21830,B07004H_006,0,12,21830
21835,ZCTA5 21835,B07004H_006,0,12,21835
21837,ZCTA5 21837,B07004H_006,10,16,21837
21838,ZCTA5 21838,B07004H_006,0,12,21838
21840,ZCTA5 21840,B07004H_006,0,12,21840
21841,ZCTA5 21841,B07004H_006,0,12,21841
21842,ZCTA5 21842,B07004H_006,5,8,21842
21849,ZCTA5 21849,B07004H_006,0,12,21849
21850,ZCTA5 21850,B07004H_006,0,12,21850
21851,ZCTA5 21851,B07004H_006,0,17,21851
21853,ZCTA5 21853,B07004H_006,0,19,21853
21856,ZCTA5 21856,B07004H_006,18,28,21856
21861,ZCTA5 21861,B07004H_006,0,12,21861
21862,ZCTA5 21862,B07004H_006,0,12,21862
21863,ZCTA5 21863,B07004H_006,12,19,21863
21864,ZCTA5 21864,B07004H_006,0,12,21864
21865,ZCTA5 21865,B07004H_006,0,12,21865
21866,ZCTA5 21866,B07004H_006,0,12,21866
21867,ZCTA5 21867,B07004H_006,0,12,21867
21869,ZCTA5 21869,B07004H_006,0,12,21869
21871,ZCTA5 21871,B07004H_006,0,12,21871
21872,ZCTA5 21872,B07004H_006,0,12,21872
21874,ZCTA5 21874,B07004H_006,2,5,21874
21875,ZCTA5 21875,B07004H_006,0,17,21875
21890,ZCTA5 21890,B07004H_006,0,12,21890
21901,ZCTA5 21901,B07004H_006,0,19,21901
21902,ZCTA5 21902,B07004H_006,0,12,21902
21903,ZCTA5 21903,B07004H_006,36,61,21903
21904,ZCTA5 21904,B07004H_006,0,17,21904
21911,ZCTA5 21911,B07004H_006,13,20,21911
21912,ZCTA5 21912,B07004H_006,0,11,21912
21913,ZCTA5 21913,B07004H_006,0,12,21913
21914,ZCTA5 21914,B07004H_006,0,12,21914
21915,ZCTA5 21915,B07004H_006,0,12,21915
21916,ZCTA5 21916,B07004H_006,0,12,21916
21917,ZCTA5 21917,B07004H_006,0,12,21917
21918,ZCTA5 21918,B07004H_006,0,12,21918
21919,ZCTA5 21919,B07004H_006,0,12,21919
21920,ZCTA5 21920,B07004H_006,0,12,21920
21921,ZCTA5 21921,B07004H_006,14,18,21921
21930,ZCTA5 21930,B07004H_006,0,12,21930
22003,ZCTA5 22003,B07004H_006,391,202,22003
22015,ZCTA5 22015,B07004H_006,297,130,22015
22025,ZCTA5 22025,B07004H_006,64,71,22025
22026,ZCTA5 22026,B07004H_006,0,19,22026
22027,ZCTA5 22027,B07004H_006,83,121,22027
22030,ZCTA5 22030,B07004H_006,266,163,22030
22031,ZCTA5 22031,B07004H_006,299,198,22031
22032,ZCTA5 22032,B07004H_006,341,180,22032
22033,ZCTA5 22033,B07004H_006,426,249,22033
22035,ZCTA5 22035,B07004H_006,0,12,22035
22039,ZCTA5 22039,B07004H_006,14,23,22039
22041,ZCTA5 22041,B07004H_006,206,143,22041
22042,ZCTA5 22042,B07004H_006,82,56,22042
22043,ZCTA5 22043,B07004H_006,167,144,22043
22044,ZCTA5 22044,B07004H_006,250,174,22044
22046,ZCTA5 22046,B07004H_006,254,170,22046
22060,ZCTA5 22060,B07004H_006,170,177,22060
22066,ZCTA5 22066,B07004H_006,45,49,22066
22079,ZCTA5 22079,B07004H_006,42,49,22079
22101,ZCTA5 22101,B07004H_006,321,144,22101
22102,ZCTA5 22102,B07004H_006,544,348,22102
22124,ZCTA5 22124,B07004H_006,145,110,22124
22125,ZCTA5 22125,B07004H_006,6,10,22125
22134,ZCTA5 22134,B07004H_006,241,135,22134
22150,ZCTA5 22150,B07004H_006,12,18,22150
22151,ZCTA5 22151,B07004H_006,160,174,22151
22152,ZCTA5 22152,B07004H_006,85,65,22152
22153,ZCTA5 22153,B07004H_006,158,113,22153
22172,ZCTA5 22172,B07004H_006,11,18,22172
22180,ZCTA5 22180,B07004H_006,183,114,22180
22181,ZCTA5 22181,B07004H_006,110,74,22181
22182,ZCTA5 22182,B07004H_006,415,262,22182
22185,ZCTA5 22185,B07004H_006,0,12,22185
22191,ZCTA5 22191,B07004H_006,191,125,22191
22192,ZCTA5 22192,B07004H_006,174,135,22192
22193,ZCTA5 22193,B07004H_006,137,135,22193
22201,ZCTA5 22201,B07004H_006,643,279,22201
22202,ZCTA5 22202,B07004H_006,338,169,22202
22203,ZCTA5 22203,B07004H_006,264,144,22203
22204,ZCTA5 22204,B07004H_006,232,145,22204
22205,ZCTA5 22205,B07004H_006,282,163,22205
22206,ZCTA5 22206,B07004H_006,187,130,22206
22207,ZCTA5 22207,B07004H_006,201,115,22207
22209,ZCTA5 22209,B07004H_006,189,109,22209
22211,ZCTA5 22211,B07004H_006,15,29,22211
22213,ZCTA5 22213,B07004H_006,12,19,22213
22214,ZCTA5 22214,B07004H_006,0,12,22214
22301,ZCTA5 22301,B07004H_006,57,49,22301
22302,ZCTA5 22302,B07004H_006,96,65,22302
22303,ZCTA5 22303,B07004H_006,123,115,22303
22304,ZCTA5 22304,B07004H_006,319,188,22304
22305,ZCTA5 22305,B07004H_006,77,54,22305
22306,ZCTA5 22306,B07004H_006,151,114,22306
22307,ZCTA5 22307,B07004H_006,0,19,22307
22308,ZCTA5 22308,B07004H_006,94,91,22308
22309,ZCTA5 22309,B07004H_006,89,71,22309
22310,ZCTA5 22310,B07004H_006,197,168,22310
22311,ZCTA5 22311,B07004H_006,392,203,22311
22312,ZCTA5 22312,B07004H_006,39,42,22312
22314,ZCTA5 22314,B07004H_006,350,145,22314
22315,ZCTA5 22315,B07004H_006,290,161,22315
22401,ZCTA5 22401,B07004H_006,197,211,22401
22405,ZCTA5 22405,B07004H_006,318,378,22405
22406,ZCTA5 22406,B07004H_006,83,108,22406
22407,ZCTA5 22407,B07004H_006,41,51,22407
22408,ZCTA5 22408,B07004H_006,45,40,22408
22427,ZCTA5 22427,B07004H_006,0,12,22427
22432,ZCTA5 22432,B07004H_006,0,12,22432
22433,ZCTA5 22433,B07004H_006,0,12,22433
22435,ZCTA5 22435,B07004H_006,0,12,22435
22436,ZCTA5 22436,B07004H_006,0,12,22436
22437,ZCTA5 22437,B07004H_006,0,12,22437
22438,ZCTA5 22438,B07004H_006,0,12,22438
22443,ZCTA5 22443,B07004H_006,4,8,22443
22448,ZCTA5 22448,B07004H_006,40,40,22448
22454,ZCTA5 22454,B07004H_006,0,12,22454
22460,ZCTA5 22460,B07004H_006,19,32,22460
22469,ZCTA5 22469,B07004H_006,0,12,22469
22473,ZCTA5 22473,B07004H_006,0,17,22473
